x,y,z,anatomy
-0.01500046,-0.7044041,-0.1395616,Head
-0.01513749,-0.7065366,-0.1397443,Head
-0.04717264,-0.6250734,-0.125178,Head
-0.04529467,-0.6209413,-0.1283103,Head
-0.04442865,-0.6233842,-0.1246223,Head
-0.04719066,-0.6221058,-0.1287282,Head
-0.0470513,-0.620041,-0.1299826,Head
-0.04592862,-0.6188344,-0.1302343,Head
-0.04540937,-0.6181315,-0.1292855,Head
-0.04455819,-0.6190503,-0.127644,Head
-0.04336113,-0.6206448,-0.1237336,Head
-0.04585809,-0.6174524,-0.1270912,Head
-0.04524031,-0.6183319,-0.1229932,Head
-0.04624189,-0.6168931,-0.1295312,Head
-0.04758018,-0.6167648,-0.1288159,Head
-0.04803577,-0.6168725,-0.1268996,Head
-0.04839012,-0.6174949,-0.1227343,Head
-0.04993265,-0.6180356,-0.1273173,Head
-0.05113453,-0.6191838,-0.1232901,Head
-0.04849486,-0.6172107,-0.1296739,Head
-0.04922292,-0.618673,-0.1295128,Head
-0.05067004,-0.619925,-0.1279833,Head
-0.05220246,-0.6219227,-0.1241789,Head
-0.04936924,-0.6215245,-0.1285364,Head
-0.05032287,-0.6242361,-0.1249192,Head
-0.04818158,-0.6191519,-0.1303769,Head
-0.04707776,-0.6175339,-0.1306675,Head
-0.05176339,-0.6242284,-0.1145244,Head
-0.04627753,-0.6240801,-0.1112216,Head
-0.05068379,-0.6210911,-0.1122712,Head
-0.04967567,-0.6274726,-0.113968,Head
-0.0459967,-0.627895,-0.1154763,Head
-0.04233928,-0.6264098,-0.1136065,Head
-0.0416238,-0.6227596,-0.1140248,Head
-0.04334741,-0.6200282,-0.1119098,Head
-0.04739027,-0.6190932,-0.1130729,Head
-0.04258325,-0.6256924,-0.1188973,Head
-0.04637396,-0.6280423,-0.1196013,Head
-0.0411077,-0.621877,-0.11779,Head
-0.04370254,-0.6186513,-0.1168832,Head
-0.04805289,-0.6174808,-0.1165802,Head
-0.05184385,-0.6198307,-0.1172844,Head
-0.05331966,-0.6236459,-0.1183918,Head
-0.05072456,-0.6268717,-0.1192985,Head
-0.04243423,-0.6387788,-0.1310549,Head
-0.04099647,-0.6344397,-0.1341399,Head
-0.03997741,-0.6367255,-0.130391,Head
-0.04269277,-0.6358559,-0.1346327,Head
-0.04277958,-0.6337965,-0.1359006,Head
-0.04182275,-0.6324477,-0.1361127,Head
-0.04145012,-0.6316763,-0.1351484,Head
-0.0405588,-0.6324627,-0.1334601,Head
-0.03933917,-0.6338618,-0.1294823,Head
-0.04209046,-0.6310568,-0.1329842,Head
-0.04155103,-0.6318266,-0.1288532,Head
-0.04243243,-0.6305652,-0.135445,Head
-0.04380774,-0.6306197,-0.1347934,Head
-0.04433376,-0.6307815,-0.1328991,Head
-0.04479467,-0.6314304,-0.1287483,Head
-0.04603102,-0.6321964,-0.1333917,Head
-0.04725176,-0.6334835,-0.1294124,Head
-0.04461107,-0.6311906,-0.135688,Head
-0.04513805,-0.6327387,-0.1355455,Head
-0.04646965,-0.6341721,-0.1340714,Head
-0.04789027,-0.6363471,-0.1303211,Head
-0.04493704,-0.6355793,-0.1345474,Head
-0.04567814,-0.6383824,-0.1309502,Head
-0.04400139,-0.633073,-0.1363557,Head
-0.04311796,-0.6313195,-0.1366119,Head
-0.04759338,-0.6385325,-0.1206334,Head
-0.04234155,-0.6376166,-0.117083,Head
-0.04706224,-0.6352671,-0.1183654,Head
-0.04510837,-0.6414559,-0.1199479,Head
-0.0413395,-0.6413734,-0.1212806,Head
-0.03801284,-0.6393911,-0.1192598,Head
-0.03778666,-0.6356787,-0.1196824,Head
-0.03996672,-0.6332024,-0.1176774,Head
-0.04404043,-0.6328377,-0.1190351,Head
-0.03810383,-0.6387351,-0.1245634,Head
-0.04149847,-0.6415876,-0.125417,Head
-0.03722004,-0.6347483,-0.1234288,Head
-0.04027317,-0.631907,-0.1226759,Head
-0.04475249,-0.6313456,-0.1225857,Head
-0.04814725,-0.6341982,-0.1234394,Head
-0.04903115,-0.6381851,-0.1245741,Head
-0.04597791,-0.6410263,-0.1253269,Head
-0.03867399,-0.6528742,-0.1359119,Head
-0.03737029,-0.6485322,-0.1390521,Head
-0.03631316,-0.6507107,-0.1352499,Head
-0.03899987,-0.6500251,-0.1395434,Head
-0.03915249,-0.6479928,-0.1408482,Head
-0.03824866,-0.6466094,-0.1410706,Head
-0.03792198,-0.6458073,-0.1401148,Head
-0.03702389,-0.6465277,-0.1384008,Head
-0.03580599,-0.6478082,-0.1343827,Head
-0.03861863,-0.6451783,-0.137971,Head
-0.0381083,-0.6458555,-0.13382,Head
-0.03894455,-0.6447428,-0.1404445,Head
-0.04032587,-0.6448429,-0.1398111,Head
-0.04087237,-0.6449943,-0.1379218,Head
-0.0413667,-0.6455915,-0.133767,Head
-0.04250297,-0.646486,-0.1384127,Head
-0.04372777,-0.6477549,-0.1344287,Head
-0.04109208,-0.6454615,-0.1407065,Head
-0.04155728,-0.6470274,-0.1405441,Head
-0.0428504,-0.6484894,-0.1390635,Head
-0.0442352,-0.6506573,-0.1352956,Head
-0.04125464,-0.64984,-0.1394938,Head
-0.04193264,-0.6526101,-0.1358586,Head
-0.0403962,-0.6473281,-0.1413327,Head
-0.03958162,-0.6455443,-0.1416073,Head
-0.04399015,-0.6526645,-0.1255681,Head
-0.03883222,-0.6514741,-0.1219621,Head
-0.04362599,-0.6493425,-0.1233505,Head
-0.04139791,-0.6554713,-0.1247974,Head
-0.03761648,-0.6552566,-0.1260793,Head
-0.0344033,-0.6531055,-0.1240476,Head
-0.03432293,-0.6493948,-0.1245317,Head
-0.03663138,-0.6469768,-0.1226006,Head
-0.04069659,-0.6468028,-0.1240208,Head
-0.03444389,-0.6525431,-0.1293626,Head
-0.03770637,-0.6555467,-0.1302132,Head
-0.03374043,-0.648505,-0.1282856,Head
-0.03691798,-0.6457795,-0.1276249,Head
-0.0414175,-0.6454013,-0.1276066,Head
-0.04467998,-0.648405,-0.128457,Head
-0.04538344,-0.6524432,-0.1295337,Head
-0.04220589,-0.6551686,-0.1301947,Head
-0.06186188,-0.5818404,-0.1096928,Head
-0.05990013,-0.5774481,-0.1131543,Head
-0.0591156,-0.5801519,-0.1091313,Head
-0.06180423,-0.5786153,-0.113579,Head
-0.06160977,-0.5763589,-0.1150798,Head
-0.06045737,-0.5750829,-0.1154134,Head
-0.0599565,-0.57444,-0.1143688,Head
-0.05916062,-0.5755519,-0.1124775,Head
-0.058047,-0.5774134,-0.1082324,Head
-0.06046644,-0.573949,-0.1119161,Head
-0.05992773,-0.5751011,-0.1074831,Head
-0.06077442,-0.5731264,-0.1146947,Head
-0.06214329,-0.5730648,-0.1138905,Head
-0.06265368,-0.5733669,-0.1117217,Head
-0.06308009,-0.5742643,-0.1072206,Head
-0.06455845,-0.5745326,-0.1121458,Head
-0.06582636,-0.5759525,-0.1077821,Head
-0.06304915,-0.5734449,-0.1148411,Head
-0.06379716,-0.5749824,-0.114601,Head
-0.06529863,-0.5764272,-0.112822,Head
-0.06689493,-0.5786905,-0.1086808,Head
-0.06399214,-0.5780316,-0.113384,Head
-0.06501421,-0.5810032,-0.1094302,Head
-0.06273211,-0.5754013,-0.1155599,Head
-0.06159458,-0.5736884,-0.115953,Head
-0.06647566,-0.5811126,-0.09891989,Head
-0.06098926,-0.5809751,-0.09561777,Head
-0.06539574,-0.5779825,-0.09665632,Head
-0.06438792,-0.5843585,-0.09837493,Head
-0.06070936,-0.584776,-0.09988546,Head
-0.05705147,-0.583297,-0.09801155,Head
-0.05633597,-0.5796454,-0.09841764,Head
-0.05805927,-0.576921,-0.09629294,Head
-0.06210249,-0.575982,-0.09745197,Head
-0.05729648,-0.582562,-0.1032999,Head
-0.06108756,-0.5849097,-0.104011,Head
-0.05582046,-0.5787501,-0.10218,Head
-0.05841539,-0.5755274,-0.1012617,Head
-0.06276593,-0.5743577,-0.1009538,Head
-0.06655677,-0.5767054,-0.101665,Head
-0.06803254,-0.5805172,-0.102785,Head
-0.06543786,-0.58374,-0.1037031,Head
-0.05664292,-0.5939524,-0.1184095,Head
-0.05520198,-0.5896724,-0.1215747,Head
-0.05418701,-0.5918865,-0.1177819,Head
-0.05689761,-0.591098,-0.1220424,Head
-0.05698312,-0.589063,-0.1233492,Head
-0.05602611,-0.5877183,-0.1235858,Head
-0.05565466,-0.5869287,-0.1226359,Head
-0.05476528,-0.5876826,-0.120932,Head
-0.05355008,-0.5890058,-0.1169271,Head
-0.05629755,-0.5862682,-0.1204847,Head
-0.05576276,-0.5869595,-0.1163393,Head
-0.05663668,-0.5858237,-0.1229547,Head
-0.05801278,-0.5858659,-0.1223037,Head
-0.05854096,-0.5859917,-0.1204073,Head
-0.05900653,-0.5865617,-0.1162455,Head
-0.06023771,-0.5874158,-0.1208746,Head
-0.06146288,-0.588627,-0.1168729,Head
-0.05881512,-0.5864538,-0.123188,Head
-0.05934223,-0.5879989,-0.1230167,Head
-0.06067553,-0.589404,-0.121517,Head
-0.06210025,-0.5915072,-0.1177276,Head
-0.05914214,-0.59082,-0.1219647,Head
-0.05988713,-0.5935541,-0.1183155,Head
-0.05820455,-0.5883484,-0.1238192,Head
-0.05732087,-0.5866,-0.1241077,Head
-0.06181379,-0.593508,-0.1079996,Head
-0.05656581,-0.592525,-0.1044616,Head
-0.06128529,-0.5902004,-0.1057934,Head
-0.05932935,-0.5964178,-0.1072561,Head
-0.05555896,-0.5963606,-0.1085862,Head
-0.05223458,-0.5943404,-0.1065997,Head
-0.05200811,-0.5906367,-0.1070925,Head
-0.05419051,-0.588123,-0.1051371,Head
-0.05826284,-0.5877841,-0.106506,Head
-0.05231976,-0.593785,-0.1119151,Head
-0.05571336,-0.5966533,-0.1127181,Head
-0.05143744,-0.5897776,-0.1108553,Head
-0.05449162,-0.5869228,-0.1101599,Head
-0.05897114,-0.5863598,-0.1100853,Head
-0.06236486,-0.5892281,-0.1108882,Head
-0.0632473,-0.5932356,-0.1119478,Head
-0.060193,-0.5960904,-0.1126434,Head
-0.05068947,-0.6088229,-0.1202936,Head
-0.04932841,-0.6041805,-0.1237168,Head
-0.04832638,-0.6066673,-0.119603,Head
-0.05096525,-0.605672,-0.124231,Head
-0.05108202,-0.6034298,-0.1257607,Head
-0.05015594,-0.6019716,-0.1260501,Head
-0.04984257,-0.6012411,-0.1249901,Head
-0.04898032,-0.6021775,-0.1230339,Head
-0.0478182,-0.603775,-0.1186953,Head
-0.05058187,-0.6008286,-0.1225818,Head
-0.05012184,-0.6018291,-0.1181033,Head
-0.05085884,-0.6000972,-0.125389,Head
-0.05226391,-0.6002738,-0.1246687,Head
-0.05284544,-0.6006441,-0.1225284,Head
-0.05338265,-0.6015655,-0.1180441,Head
-0.05448338,-0.6021342,-0.1230421,Head
-0.05574602,-0.6037209,-0.1187346,Head
-0.05302759,-0.6008173,-0.1256637,Head
-0.05350435,-0.6024615,-0.1254389,Head
-0.05483259,-0.6041359,-0.1237244,Head
-0.05625447,-0.6066128,-0.1196422,Head
-0.05322992,-0.6054862,-0.1241771,Head
-0.05395056,-0.6085591,-0.1202343,Head
-0.05232469,-0.6026917,-0.1263248,Head
-0.05148706,-0.6008068,-0.1266827,Head
-0.05601494,-0.6088395,-0.1098287,Head
-0.05085409,-0.6076987,-0.1062108,Head
-0.05564897,-0.6055484,-0.1075658,Head
-0.0534221,-0.6116566,-0.1090988,Head
-0.04964171,-0.6114241,-0.1103806,Head
-0.04642687,-0.6093012,-0.1083221,Head
-0.04634687,-0.6055842,-0.1087552,Head
-0.04865374,-0.603193,-0.1067891,Head
-0.0527201,-0.6029996,-0.1082034,Head
-0.04647175,-0.6086658,-0.1136288,Head
-0.04973494,-0.6116575,-0.114518,Head
-0.0457674,-0.6046429,-0.112497,Head
-0.04894439,-0.6019269,-0.1117962,Head
-0.0534439,-0.601549,-0.1117691,Head
-0.05670708,-0.6045407,-0.1126581,Head
-0.05741143,-0.6085637,-0.1137898,Head
-0.05423444,-0.6112797,-0.1144907,Head
-0.07176065,-0.5406405,-0.08717425,Head
-0.0701329,-0.5364655,-0.09035829,Head
-0.069124,-0.5387777,-0.08660477,Head
-0.07195335,-0.5377506,-0.09078585,Head
-0.07196629,-0.5357064,-0.09208062,Head
-0.0709214,-0.5344393,-0.09233728,Head
-0.07048629,-0.5336877,-0.09139429,Head
-0.06957836,-0.5345206,-0.08971881,Head
-0.06831575,-0.5359617,-0.08575469,Head
-0.07108321,-0.5329935,-0.08922333,Head
-0.07048893,-0.5337522,-0.08509724,Head
-0.07145097,-0.532507,-0.09168107,Head
-0.07285938,-0.5324458,-0.0909929,Head
-0.07337881,-0.5325426,-0.0890834,Head
-0.07380805,-0.5331022,-0.08491296,Head
-0.0751965,-0.5338264,-0.08951062,Head
-0.07643766,-0.5349647,-0.0854824,Head
-0.0737263,-0.5329631,-0.09185765,Head
-0.07433693,-0.5344633,-0.09167894,Head
-0.07574829,-0.5357699,-0.09014975,Head
-0.07723885,-0.5377806,-0.08633243,Head
-0.07424619,-0.5372983,-0.09064558,Head
-0.07507273,-0.5399903,-0.08698992,Head
-0.07319672,-0.5348954,-0.09251386,Head
-0.07221023,-0.5332196,-0.09281847,Head
-0.07683467,-0.5398626,-0.0766251,Head
-0.07132135,-0.539317,-0.07322755,Head
-0.07609169,-0.5366213,-0.07441914,Head
-0.07440479,-0.5429629,-0.07596312,Head
-0.0705571,-0.5431921,-0.07739556,Head
-0.06700046,-0.5414515,-0.07549169,Head
-0.06660128,-0.5377737,-0.07597353,Head
-0.06868736,-0.5351099,-0.07394771,Head
-0.07289043,-0.5344443,-0.07520305,Head
-0.06717393,-0.5408558,-0.0808,Head
-0.07081965,-0.5434442,-0.08152287,Head
-0.06605138,-0.5369367,-0.07974662,Head
-0.0690501,-0.5338563,-0.07895482,Head
-0.07363392,-0.532945,-0.0787551,Head
-0.0772666,-0.5355335,-0.079478,Head
-0.07837611,-0.5394525,-0.08053139,Head
-0.07539042,-0.5425329,-0.08132318,Head
-0.06670848,-0.5536051,-0.09655809,Head
-0.0655204,-0.5492269,-0.09967729,Head
-0.06440188,-0.5513986,-0.0958796,Head
-0.06711093,-0.5507494,-0.1001801,Head
-0.06733141,-0.5487155,-0.1014779,Head
-0.06646577,-0.5473142,-0.1016919,Head
-0.0661789,-0.5465094,-0.100732,Head
-0.06525736,-0.5472186,-0.09901746,Head
-0.06401224,-0.5484901,-0.09499982,Head
-0.06694295,-0.545902,-0.09858835,Head
-0.06644617,-0.5465848,-0.09443822,Head
-0.06725985,-0.5454637,-0.1010614,Head
-0.06866951,-0.545593,-0.1004334,Head
-0.06924476,-0.5457621,-0.09854668,Head
-0.06977491,-0.5463845,-0.09439602,Head
-0.07083037,-0.5472834,-0.09904918,Head
-0.07206975,-0.5485908,-0.09507445,Head
-0.06940974,-0.546223,-0.1013339,Head
-0.06981765,-0.5477982,-0.101179,Head
-0.07108849,-0.5492905,-0.09970871,Head
-0.07244763,-0.5514991,-0.09595416,Head
-0.06940782,-0.5506083,-0.1001381,Head
-0.07002547,-0.5534046,-0.09651583,Head
-0.06861566,-0.5480734,-0.1019644,Head
-0.06785854,-0.5462731,-0.1022294,Head
-0.07222342,-0.553538,-0.08623359,Head
-0.06707457,-0.5522608,-0.08260456,Head
-0.07202221,-0.550218,-0.08400227,Head
-0.06948368,-0.5562965,-0.08546402,Head
-0.06563999,-0.5560032,-0.0867312,Head
-0.06248134,-0.5537977,-0.08467996,Head
-0.06254607,-0.5500843,-0.08514997,Head
-0.06501989,-0.5477191,-0.08321822,Head
-0.06914897,-0.547619,-0.08465235,Head
-0.06248965,-0.5532162,-0.08999273,Head
-0.06568076,-0.5562795,-0.09086624,Head
-0.06194542,-0.5491692,-0.08889826,Head
-0.06530778,-0.5465088,-0.08823881,Head
-0.06990796,-0.5462185,-0.08823535,Head
-0.07307716,-0.5492818,-0.08910885,Head
-0.07359948,-0.5533288,-0.09020333,Head
-0.07025903,-0.5559892,-0.09086278,Head
-0.06428774,-0.567005,-0.1021053,Head
-0.06320149,-0.562579,-0.1052094,Head
-0.06207355,-0.5647055,-0.1013974,Head
-0.06472825,-0.5641657,-0.1057325,Head
-0.06498742,-0.5621408,-0.1070331,Head
-0.06416768,-0.5607045,-0.1072361,Head
-0.06391225,-0.559888,-0.1062724,Head
-0.06299745,-0.56056,-0.1045461,Head
-0.06176974,-0.5617813,-0.1005126,Head
-0.06469712,-0.5593114,-0.1041384,Head
-0.06422456,-0.559974,-0.09998187,Head
-0.06500305,-0.5588861,-0.1066156,Head
-0.06639471,-0.5590721,-0.1060056,Head
-0.0669717,-0.5592643,-0.1041261,Head
-0.06751424,-0.5599077,-0.09998208,Head
-0.06849241,-0.5608498,-0.104649,Head
-0.06971504,-0.5622071,-0.1006899,Head
-0.0671017,-0.5597321,-0.1069156,Head
-0.06746451,-0.5613239,-0.106766,Head
-0.0686904,-0.5628676,-0.1053119,Head
-0.07000547,-0.5651311,-0.1015747,Head
-0.06699678,-0.5641174,-0.1057199,Head
-0.06756404,-0.5669386,-0.1021055,Head
-0.06626631,-0.5615506,-0.1075361,Head
-0.06556393,-0.5597196,-0.1077914,Head
-0.06982207,-0.5671608,-0.09185095,Head
-0.06481065,-0.5656757,-0.0881561,Head
-0.06973357,-0.5638323,-0.08961686,Head
-0.06705303,-0.5698089,-0.09104647,Head
-0.06325734,-0.5693604,-0.09226465,Head
-0.06021756,-0.5670274,-0.09017307,Head
-0.06037511,-0.5633166,-0.09064382,Head
-0.0628981,-0.5610509,-0.08874346,Head
-0.06696083,-0.5611171,-0.09023022,Head
-0.06019206,-0.5664462,-0.09548604,Head
-0.06325328,-0.569638,-0.09640028,Head
-0.05976995,-0.5623775,-0.09438456,Head
-0.06316381,-0.559852,-0.09376779,Head
-0.06771092,-0.5597467,-0.0938229,Head
-0.07074856,-0.5629386,-0.09473702,Head
-0.07114707,-0.5670075,-0.09583841,Head
-0.06777681,-0.5695328,-0.09645528,Head
-0.08324921,-0.5011042,-0.05827899,Head
-0.08185843,-0.4975499,-0.06103304,Head
-0.08095244,-0.4995231,-0.05779484,Head
-0.0834628,-0.4986522,-0.06140292,Head
-0.08348655,-0.4969023,-0.06254099,Head
-0.08255572,-0.4958111,-0.06276581,Head
-0.08216138,-0.4951557,-0.0619407,Head
-0.08135589,-0.4958811,-0.06048092,Head
-0.08022988,-0.4971331,-0.05707238,Head
-0.08265682,-0.4945705,-0.06005415,Head
-0.08208776,-0.4952579,-0.05651387,Head
-0.08300704,-0.4941255,-0.06218784,Head
-0.08424255,-0.4940798,-0.06159217,Head
-0.0846604,-0.4941831,-0.05993459,Head
-0.08495219,-0.4947064,-0.05635754,Head
-0.08626579,-0.495284,-0.06030408,Head
-0.08724931,-0.496287,-0.05684161,Head
-0.08503568,-0.4945218,-0.06234571,Head
-0.08556861,-0.495825,-0.06219211,Head
-0.08676934,-0.4969513,-0.06085581,Head
-0.08797222,-0.4986768,-0.05756399,Head
-0.08546739,-0.4982634,-0.06128296,Head
-0.08611399,-0.5005523,-0.05812258,Head
-0.08458437,-0.4962074,-0.06292368,Head
-0.0837069,-0.4947496,-0.06318483,Head
-0.08742531,-0.5004478,-0.04932424,Head
-0.08259618,-0.4999856,-0.04644725,Head
-0.0867237,-0.4977031,-0.04745625,Head
-0.08532521,-0.5030729,-0.04876367,Head
-0.08203344,-0.5032668,-0.04997663,Head
-0.07892395,-0.5017927,-0.04836451,Head
-0.0785766,-0.4986784,-0.04877255,Head
-0.08032243,-0.4964229,-0.04705708,Head
-0.08396816,-0.4958594,-0.04812006,Head
-0.07917515,-0.501288,-0.05285951,Head
-0.08233947,-0.50348,-0.05347154,Head
-0.07817663,-0.4979694,-0.05196761,Head
-0.08073129,-0.4953612,-0.05129707,Head
-0.08467367,-0.4945898,-0.05112787,Head
-0.08783834,-0.4967818,-0.05174002,Head
-0.08883721,-0.5001004,-0.05263204,Head
-0.08628221,-0.5027086,-0.05330247,Head
-0.07830187,-0.5158471,-0.06762226,Head
-0.07718363,-0.5114689,-0.07074118,Head
-0.07596245,-0.5136406,-0.06694359,Head
-0.07879823,-0.5129914,-0.07124415,Head
-0.07906794,-0.5109575,-0.07254171,Head
-0.0782012,-0.509556,-0.0727556,Head
-0.07791129,-0.5087513,-0.07179561,Head
-0.07694039,-0.5094606,-0.07008111,Head
-0.07560165,-0.5107322,-0.06606352,Head
-0.07868871,-0.508144,-0.06965193,Head
-0.07812271,-0.5088269,-0.06550182,Head
-0.07904039,-0.5077056,-0.07212495,Head
-0.0804828,-0.5078349,-0.07149702,Head
-0.08105583,-0.5080041,-0.06961028,Head
-0.08154225,-0.5086263,-0.06545962,Head
-0.08266902,-0.5095254,-0.07011279,Head
-0.08387686,-0.5108327,-0.06613805,Head
-0.08124302,-0.5084649,-0.07239752,Head
-0.08163821,-0.5100401,-0.07224272,Head
-0.08291086,-0.5115325,-0.0707724,Head
-0.08423287,-0.5137411,-0.06701787,Head
-0.08116395,-0.5128502,-0.07120204,Head
-0.0817166,-0.5156466,-0.06757981,Head
-0.08040383,-0.5103153,-0.07302818,Head
-0.07965404,-0.5085149,-0.07329309,Head
-0.08383174,-0.5157799,-0.05729721,Head
-0.07851154,-0.5145026,-0.05366817,Head
-0.08363532,-0.5124596,-0.05506585,Head
-0.08096832,-0.5185385,-0.05652769,Head
-0.07704372,-0.5182453,-0.05779499,Head
-0.07380953,-0.5160397,-0.05574367,Head
-0.07393716,-0.5123262,-0.05621363,Head
-0.07647654,-0.5099608,-0.05428183,Head
-0.08073321,-0.5098606,-0.05571593,Head
-0.0738988,-0.5154583,-0.06105661,Head
-0.0771341,-0.5185217,-0.06193022,Head
-0.07339163,-0.5114113,-0.05996197,Head
-0.07686613,-0.5087507,-0.05930242,Head
-0.08158509,-0.5084602,-0.05929893,Head
-0.08481136,-0.5115236,-0.06017244,Head
-0.08530949,-0.5155708,-0.061267,Head
-0.08184403,-0.5182313,-0.06192663,Head
-0.07372116,-0.5291332,-0.07640991,Head
-0.07274044,-0.5247072,-0.079514,Head
-0.07151218,-0.5268337,-0.07570197,Head
-0.07426353,-0.5262939,-0.08003715,Head
-0.07459372,-0.524269,-0.08133771,Head
-0.07379244,-0.5228327,-0.08154063,Head
-0.07355931,-0.5220163,-0.08057701,Head
-0.0725998,-0.5226883,-0.07885073,Head
-0.07129788,-0.5239096,-0.07481717,Head
-0.07439807,-0.5214397,-0.07844302,Head
-0.0738913,-0.5221022,-0.07428641,Head
-0.07471742,-0.5210143,-0.08092014,Head
-0.07615264,-0.5212004,-0.08031018,Head
-0.07674998,-0.5213925,-0.07843069,Head
-0.07728984,-0.522036,-0.07428657,Head
-0.07827022,-0.522978,-0.07895356,Head
-0.07949094,-0.5243353,-0.0749945,Head
-0.07685968,-0.5218604,-0.08122019,Head
-0.0771845,-0.5234522,-0.08107062,Head
-0.07840802,-0.5249959,-0.07961655,Head
-0.07969735,-0.5272593,-0.0758793,Head
-0.07661258,-0.5262456,-0.08002454,Head
-0.07711182,-0.5290669,-0.07641006,Head
-0.07593471,-0.5236788,-0.08184067,Head
-0.07526631,-0.5218479,-0.08209595,Head
-0.079419,-0.5292891,-0.06615528,Head
-0.07428007,-0.5278039,-0.06246024,Head
-0.07941893,-0.5259605,-0.06392106,Head
-0.07647783,-0.5319371,-0.06535071,Head
-0.07257485,-0.5314886,-0.06656888,Head
-0.06950728,-0.5291557,-0.06447727,Head
-0.06978528,-0.5254449,-0.06494811,Head
-0.07244839,-0.5231791,-0.06304762,Head
-0.07664275,-0.5232453,-0.06453438,Head
-0.06950955,-0.5285744,-0.06979045,Head
-0.07256679,-0.5317662,-0.07070459,Head
-0.06920364,-0.5245057,-0.06868906,Head
-0.0727801,-0.5219803,-0.06807214,Head
-0.07747261,-0.521875,-0.06812712,Head
-0.08051486,-0.5250669,-0.0690414,Head
-0.08080579,-0.5291357,-0.07014295,Head
-0.07724432,-0.5316611,-0.07075971,Head
-0.08676895,-0.4485931,-0.1066937,Head
-0.08509266,-0.4539074,-0.1070283,Head
-0.08848326,-0.452076,-0.1050204,Head
-0.08391745,-0.4491206,-0.1093843,Head
-0.08001846,-0.4503728,-0.1084115,Head
-0.08034587,-0.4542705,-0.1070474,Head
-0.08179367,-0.4584288,-0.1023872,Head
-0.08524415,-0.4581317,-0.1023972,Head
-0.08771855,-0.4567283,-0.1009888,Head
-0.08337861,-0.4449782,-0.1017052,Head
-0.08780379,-0.4495079,-0.1016993,Head
-0.08441256,-0.4476712,-0.09905395,Head
-0.08634204,-0.4452515,-0.1045042,Head
-0.08724745,-0.4547856,-0.09862821,Head
-0.08479863,-0.4534098,-0.09673373,Head
-0.07662997,-0.446758,-0.1034232,Head
-0.07966786,-0.4480343,-0.09907332,Head
-0.07627936,-0.4498658,-0.1010814,Head
-0.07900365,-0.4439237,-0.1021379,Head
-0.08133987,-0.4537067,-0.09672367,Head
-0.07885718,-0.4551098,-0.09813199,Head
-0.07695673,-0.4524339,-0.1044023,Head
-0.07657906,-0.4477928,-0.1070179,Head
-0.07933656,-0.4570527,-0.1004927,Head
-0.08115398,-0.4450392,-0.1066645,Head
-0.08286297,-0.4612024,-0.09583142,Head
-0.08354279,-0.4608989,-0.09319615,Head
-0.08431931,-0.4613579,-0.09509631,Head
-0.08194042,-0.4608895,-0.09435321,Head
-0.08157216,-0.4596277,-0.09395753,Head
-0.08278222,-0.4594408,-0.09285624,Head
-0.08425342,-0.4588199,-0.09333523,Head
-0.0851611,-0.4599093,-0.09359934,Head
-0.08553933,-0.4603934,-0.09520802,Head
-0.0849364,-0.4605253,-0.09829161,Head
-0.08669816,-0.4594896,-0.0973116,Head
-0.08249377,-0.4607488,-0.09828413,Head
-0.08638127,-0.4580621,-0.09566912,Head
-0.08466109,-0.457054,-0.09435041,Head
-0.08221295,-0.4572762,-0.0943417,Head
-0.08044566,-0.4583106,-0.09532046,Head
-0.08076807,-0.4597393,-0.09696418,Head
-0.0955769,-0.4581062,-0.0411526,Head
-0.09393468,-0.4542322,-0.04428107,Head
-0.09314419,-0.4564761,-0.04065304,Head
-0.09564264,-0.45537,-0.04466404,Head
-0.09556,-0.4534094,-0.04605153,Head
-0.09453704,-0.4522287,-0.04635685,Head
-0.09410618,-0.4516045,-0.04542892,Head
-0.09334201,-0.4525092,-0.0437097,Head
-0.09231509,-0.4540117,-0.0399076,Head
-0.09463198,-0.4511555,-0.04326853,Head
-0.09417794,-0.452078,-0.03933147,Head
-0.09491589,-0.4504844,-0.04575694,Head
-0.09620668,-0.4504915,-0.04506826,Head
-0.09668859,-0.450755,-0.04314524,Head
-0.09712751,-0.4515091,-0.03917026,Head
-0.0983958,-0.4518913,-0.04352751,Head
-0.09955861,-0.4531388,-0.03966953,Head
-0.09703183,-0.4508933,-0.04592143,Head
-0.09765982,-0.452295,-0.04569024,Head
-0.09898771,-0.4536129,-0.04409818,Head
-0.1003861,-0.4556029,-0.04041468,Head
-0.09769849,-0.454968,-0.04454005,Head
