,x,y,z,anatomy
6378,-0.1475191,-0.4396532,0.02367921,Head
6379,-0.1524614,-0.4266741,0.01249582,Head
6380,-0.140022,-0.4675477,-0.00396505,Head
6381,-0.1351779,-0.4822173,0.0009666607,Head
6382,-0.1354794,-0.4811882000000001,-0.009320319,Head
6383,-0.13047709999999998,-0.495832,-0.006150752,Head
6384,-0.1282264,-0.4995193,0.0053800340000000006,Head
6385,-0.1326487,-0.4849576,0.01506087,Head
6386,-0.1234075,-0.5130363,-0.003619134,Head
6387,-0.1188274,-0.518757,0.008823685,Head
6388,-0.1232369,-0.5038852,0.02071697,Head
6389,-0.1367836,-0.4697457,0.02492426,Head
6390,-0.1274104,-0.4878305000000001,0.03279368,Head
6391,-0.1315115,-0.4710627000000001,0.04422836,Head
6392,-0.1407399,-0.4543210999999999,0.03446713,Head
6393,-0.16475209999999998,-0.3566881,-0.03875958,Head
6394,-0.1642025,-0.3651215,-0.03238311,Head
6395,-0.1656886,-0.3570099,-0.03242374,Head
6396,-0.1628321,-0.3666438,-0.03910098,Head
6397,-0.1673759,-0.34880409999999995,-0.03134739,Head
6398,-0.1668696,-0.3468176,-0.03726514,Head
6399,-0.1661711,-0.34396609999999994,-0.04421669,Head
6400,-0.1635002,-0.3558943,-0.04623903,Head
6401,-0.1609308,-0.3686658,-0.0471288,Head
6402,-0.17619200000000002,-0.28243240000000003,-0.05168182,Head
6403,-0.1717092,-0.30729120000000004,-0.05103037,Head
6404,-0.1754724,-0.2962825,-0.04376651,Head
6405,-0.171398,-0.2955399,-0.05992869,Head
6406,-0.178877,-0.2871551,-0.03485042,Head
6407,-0.1806105,-0.2712632,-0.04142648,Head
6408,-0.1819753,-0.25333579999999994,-0.04915005,Head
6409,-0.17632089999999995,-0.26630820000000005,-0.06081635,Head
6410,-0.1825912,-0.2338018,-0.05809422,Body
6411,-0.1754882,-0.2480263,-0.07109718,Body
6412,-0.170308,-0.2812408,-0.07019144,Head
6413,-0.1680911,-0.26420340000000003,-0.08143689,Head
6414,-0.01952505,-0.6316779,-0.3768752,Head
6415,-0.009432629,-0.6293929,-0.3830009,Head
6416,-0.00994964,-0.636336,-0.3801541,Head
6417,-0.01854457,-0.624957,-0.3796458,Head
6418,-0.01715986,-0.6168705,-0.3812839000000001,Head
6419,-0.008701595,-0.6209146,-0.3846443,Head
6420,-0.010268799999999998,-0.6418371,-0.3764218,Head
6421,-0.02013174,-0.6370554,-0.3732654,Head
6422,-0.02918297,-0.6289816,-0.3675623,Head
6423,-0.02835201,-0.6238332,-0.3709946,Head
6424,-0.03701664,-0.6175374,-0.35898040000000003,Head
6425,-0.03605628,-0.6127412,-0.3622005,Head
6426,-0.02701515,-0.6174853,-0.3736707,Head
6427,-0.03452368,-0.6069190999999999,-0.3647882,Head
6428,-0.03237306,-0.6001934,-0.3665394,Head
6429,-0.02513146,-0.6099967,-0.3753358,Head
6430,-0.04776578,-0.5816026999999999,-0.3353469,Head
6431,-0.04074948,-0.5931995,-0.35271090000000005,Head
6432,-0.04226363,-0.5983411999999999,-0.3501812,Head
6433,-0.04639658,-0.5771495,-0.3378545,Head
6434,-0.04450774,-0.5721797,-0.34001420000000004,Head
6435,-0.03864135,-0.5873603000000001,-0.3546339000000001,Head
6436,-0.04322689,-0.6026444000000001,-0.3471878,Head
6437,-0.04865433,-0.5854054,-0.3325695,Head
6438,-0.05413958,-0.5669228000000001,-0.3155104,Head
6439,-0.05335441,-0.5634952,-0.318108,Head
6440,-0.05216902,-0.5595923,-0.320635,Head
6441,-0.05054367,-0.5553339,-0.3230748,Head
6442,-0.1134147,-0.4564154,-0.1694664,Head
6443,-0.1032363,-0.4610509,-0.1945388,Head
6444,-0.1052857,-0.4676117,-0.1902158,Head
6445,-0.1109731,-0.4493566,-0.1744363,Head
6446,-0.1067184,-0.4737345,-0.1865012,Head
6447,-0.1152125,-0.4628908,-0.1651228,Head
6448,-0.1229682,-0.4516096,-0.1459878,Head
6449,-0.1208007,-0.4448785,-0.15120179999999994,Head
6450,-0.1179658,-0.4374137,-0.1570386,Head
6451,-0.03045393,-0.4865719,-0.2898443,Head
6452,-0.01722426,-0.4641514,-0.2728738,Head
6453,-0.01560923,-0.4864597,-0.2928801,Head
6454,-0.03363145,-0.4648415,-0.2701396,Head
6455,-0.03654126,-0.4440383,-0.2522793,Head
6456,-0.01869885,-0.4428524,-0.2549465,Head
6457,-0.01387272,-0.5073797000000001,-0.3127379,Head
6458,-0.02705388,-0.5069587000000001,-0.309429,Head
6459,-0.01203371,-0.5259196999999999,-0.3309307,Head
6460,-0.02347647,-0.5251680999999999,-0.32750450000000003,Head
6461,-0.03885189,-0.5068499,-0.3049188,Head
6462,-0.04376959,-0.4872098,-0.285459,Head
6463,-0.03373732,-0.5247010999999999,-0.3229573,Head
6464,-0.04840452,-0.4665220000000001,-0.2656985,Head
6465,-0.05267078,-0.4465976,-0.24753520000000004,Head
6466,-0.03895868,-0.5616306999999999,-0.3433377,Head
6467,-0.02961141,-0.568792,-0.35659450000000004,Head
6468,-0.03279309,-0.5745848000000001,-0.35640340000000004,Head
6469,-0.03510765,-0.5571281,-0.34506590000000004,Head
6470,-0.03016199,-0.5540271999999999,-0.3474955,Head
6471,-0.02563125,-0.5648350999999999,-0.35767600000000005,Head
6472,-0.02268144,-0.5720675999999999,-0.3638774,Head
6473,-0.0242875,-0.577592,-0.365594,Head
6474,-0.02666767,-0.5849639,-0.3669305,Head
6475,-0.03589614,-0.5809648000000001,-0.3558073,Head
6476,-0.04206024,-0.5668273,-0.34174790000000005,Head
6477,-0.02955862,-0.5926863,-0.3672495,Head
6478,-0.04843863,-0.5508398,-0.3254109000000001,Head
6479,-0.04551841,-0.5465859000000001,-0.3278802,Head
6480,-0.04144751,-0.5430478,-0.3307193,Head
6481,-0.03589047,-0.5407015000000001,-0.3341651,Head
6482,-0.16981179999999998,-0.2064686,-0.09475074,Body
6483,-0.182078,-0.21309,-0.06833208,Body
6484,-0.18047,-0.1912084,-0.07995766,Body
6485,-0.1733231,-0.2277036,-0.08245141,Body
6486,-0.1899174,-0.2005283,-0.05008806,Body
6487,-0.1900658,-0.1775195,-0.06044598,Body
6488,-0.1778017,-0.168165,-0.09306502,Body
6489,-0.1649405,-0.1854497,-0.1078669,Body
6490,-0.1892348,-0.1516257,-0.07312560000000001,Body
6491,-0.1728925,-0.1483372,-0.1069529,Body
6492,-0.1590114,-0.16701110000000002,-0.1205827,Body
6493,-0.1510379,-0.20158,-0.12074669999999997,Body
6494,-0.158844,-0.2228574,-0.1062226,Body
6495,-0.1430664,-0.1821356,-0.1341125,Body
6496,-0.1221079,-0.1977023,-0.1497677,Body
6497,-0.1384223,-0.2193489,-0.130941,Body
6498,-0.1488058,-0.2409856,-0.1151932,Body
6499,-0.1643991,-0.244237,-0.09328333,Body
6500,-0.15605329999999998,-0.2623747,-0.1017991,Head
6501,-0.01357729,-0.5970156999999999,-0.3801397,Head
6502,-0.007740368,-0.6108079000000001,-0.3847664,Head
6503,-0.01534045,-0.6073957,-0.3814961,Head
6504,-0.0068161490000000005,-0.5996324000000001,-0.3832437,Head
6505,-0.02265996,-0.6014259,-0.3757348,Head
6506,-0.02022843,-0.5922835,-0.3747723,Head
6507,-0.01846462,-0.58308,-0.3723531,Head
6508,-0.01236132,-0.5862130999999999,-0.3770724,Head
6509,-0.01816668,-0.5736836,-0.3679267000000001,Head
6510,-0.01222607,-0.5753100999999999,-0.3720376,Head
6511,-0.006196133,-0.5879478,-0.3799524,Head
6512,-0.006147522,-0.5763136999999999,-0.3747689,Head
6513,-0.01636358,-0.5532784000000001,-0.3550697,Head
6514,-0.006937511,-0.56529,-0.3675695,Head
6515,-0.01370507,-0.5646291,-0.3647792,Head
6516,-0.008335564,-0.5538801999999999,-0.358059,Head
6517,-0.02013273,-0.5639624,-0.3609428,Head
6518,-0.02377651,-0.5530357,-0.3511893,Head
6519,-0.02851179,-0.5400225000000001,-0.3384541,Head
6520,-0.01976687,-0.5403664,-0.3426814,Head
6521,-0.01011114,-0.5410883000000001,-0.3459419,Head
6522,-0.1476937,-0.14316389999999998,-0.14219790000000002,Body
6523,-0.15528870000000006,-0.1222467,-0.1464511,Body
6524,-0.1479183,-0.13415220000000005,-0.1531689,Body
6525,-0.1572229,-0.1284188,-0.1343064,Body
6526,-0.1362507,-0.1399403,-0.16177170000000002,Body
6527,-0.13427809999999998,-0.1526265,-0.1518825,Body
6528,-0.118525,-0.1436865,-0.17106559999999998,Body
6529,-0.1158445,-0.1594455,-0.1628572,Body
6530,-0.1370149,-0.1662547,-0.1435769,Body
6531,-0.1523269,-0.15351629999999994,-0.13168110000000002,Body
6532,-0.1172725,-0.1754581,-0.1566486,Body
6533,-0.16456189999999998,-0.136102,-0.1209202,Body
6534,-0.03185862,-0.610201,0.02468693,Head
6535,-0.04556526,-0.6109361999999999,0.008792399999999999,Head
6536,-0.03024281,-0.6214408,0.0069712030000000005,Head
6537,-0.04791826,-0.5987442,0.02658415,Head
6538,-0.06413431,-0.5836489,0.02799853,Head
6539,-0.06112896,-0.5968128,0.01046348,Head
6540,-0.015081200000000001,-0.6280021,0.005508751,Head
6541,-0.01590324,-0.6174932,0.02301066,Head
6542,-0.01682369,-0.6037658,0.04229844,Head
6543,-0.03365303,-0.5958751,0.04402675,Head
6544,-0.01790883,-0.5865876999999999,0.06263452,Head
6545,-0.03575351,-0.5783795999999999,0.06413464,Head
6546,-0.05049368,-0.5836664,0.04576708,Head
6547,-0.05346992,-0.5658033,0.06534661,Head
6548,-0.07099391,-0.5496890999999999,0.06529647,Head
6549,-0.0673513,-0.5678499,0.04664704,Head
6550,-0.04060374,-0.5346736,0.103594,Head
6551,-0.02100415,-0.5182703,0.1223445,Head
6552,-0.04205081,-0.5105501,0.12196010000000003,Head
6553,-0.02038555,-0.5425106,0.1034483,Head
6554,-0.02069424,-0.4943345,0.13917929999999998,Head
6555,-0.041512,-0.4868951,0.138545,Head
6556,-0.06318249,-0.4976411,0.1208237,Head
6557,-0.0604872,-0.5224068000000001,0.1027934,Head
6558,-0.06257679,-0.473705,0.13763889999999998,Head
6559,-0.08594877,-0.4510972,0.1362173,Head
6560,-0.08351252,-0.4817401,0.116778,Head
6561,-0.07963628,-0.5068679,0.09981124,Head
6562,-0.05702538,-0.5452555,0.08432817,Head
6563,-0.03828753,-0.5576313,0.08415458,Head
6564,-0.07527615,-0.5294396,0.08283430000000001,Head
6565,-0.01922495,-0.5657262,0.08328137,Head
6566,-0.1308782,-0.3688298,0.121667,Head
6567,-0.14674720000000002,-0.33881209999999995,0.1079483,Head
6568,-0.14322320000000002,-0.3636003,0.1035313,Head
6569,-0.1346066,-0.3405383,0.1277762,Head
6570,-0.1387555,-0.3123897,0.1323746,Head
6571,-0.1510086,-0.3132191,0.1107538,Head
6572,-0.1399895,-0.3876375,0.09779897,Head
6573,-0.1270751,-0.3969602,0.1143021,Head
6574,-0.1365999,-0.4106314,0.0909345,Head
6575,-0.1230528,-0.4238223,0.1056569,Head
6576,-0.1118292,-0.406648,0.1309265,Head
6577,-0.1167068,-0.3741698,0.1396267,Head
6578,-0.1067568,-0.4377698,0.1204939,Head
6579,-0.09584513,-0.4119704000000001,0.1467905,Head
6580,-0.1015935,-0.3777599,0.1560645,Head
6581,-0.1207247,-0.3428263,0.147258,Head
6582,-0.1057609,-0.3452444000000001,0.1646898,Head
6583,-0.10932089999999997,-0.31459640000000005,0.1723817,Head
6584,-0.12461769999999997,-0.3128512,0.15358670000000002,Head
6585,-0.1140213,-0.4707298,0.08455627,Head
6586,-0.09287748,-0.5110245,0.07870512,Head
6587,-0.09765131,-0.4892144000000001,0.09341238,Head
6588,-0.1092213,-0.4913962000000001,0.07231104,Head
6589,-0.10457089999999998,-0.5106282,0.05863847,Head
6590,-0.08826134,-0.5308672,0.06301025,Head
6591,-0.1021543,-0.4650441,0.1076656,Head
6592,-0.1186666,-0.4483087000000001,0.0957066,Head
6593,-0.1326085,-0.4322895000000001,0.08312099,Head
6594,-0.12823510000000002,-0.4526975,0.07420234,Head
6595,-0.1437368,-0.4184446,0.07038227,Head
6596,-0.13983120000000002,-0.4365839,0.06285897,Head
6597,-0.1236994,-0.4719411,0.06402248,Head
6598,-0.135704,-0.4540519,0.05419556,Head
6599,-0.1192214,-0.4902626,0.05233165,Head
6600,-0.1495442,-0.2567921,0.1365065,Head
6601,-0.1564544,-0.2867674000000001,0.1116515,Head
6602,-0.1438201,-0.28468790000000005,0.1352067,Head
6603,-0.1629216,-0.2592603,0.110274,Head
6604,-0.1291206,-0.2844779000000001,0.1583795,Head
6605,-0.1340422,-0.256513,0.1620009,Head
6606,-0.1132469,-0.2859881,0.1788553,Head
6607,-0.1174712,-0.2578554,0.1843604,Head
6608,-0.1391912,-0.2277631,0.1648156,Body
6609,-0.15567160000000002,-0.2280615,0.136508,Body
6610,-0.1219262,-0.2286344,0.1891464,Body
6611,-0.12655,-0.1964978,0.1936937,Body
6612,-0.14438120000000002,-0.19680870000000006,0.1674793,Body
6613,-0.1617001,-0.1977106,0.1365398,Body
6614,-0.1702476,-0.2305012,0.1062539,Body
6615,-0.1772739,-0.2003699,0.1025361,Body
6616,-0.09640734,-0.5452962,0.02716331,Head
6617,-0.08423153,-0.5491357,0.04579422,Head
6618,-0.1003746,-0.5287464,0.04320608,Head
6619,-0.08055889999999999,-0.5654414000000001,0.02822626,Head
6620,-0.1150208,-0.5079044,0.03888009,Head
6621,-0.1108949,-0.5243876999999999,0.02470567,Head
6622,-0.1066408,-0.5392342,0.01084623,Head
6623,-0.09244405,-0.559823,0.01165956,Head
6624,-0.07701433,-0.5793955,0.01147559,Head
6625,-0.004838486,-0.370163,0.1917261,Head
6626,-0.002848161,-0.3725562,0.1932323,Head
6627,-0.002508659,-0.3707884,0.1912477,Head
6628,-0.005514598000000001,-0.3718242,0.1936774,Head
6629,-0.006829485,-0.3750927,0.1946625,Head
6630,-0.00352256,-0.3760653,0.1942517,Head
6631,-0.002389353,-0.369737,0.189093,Head
6632,-0.004563337,-0.3691917,0.1896122,Head
6633,-0.002375541,-0.3683775,0.1875631,Head
6634,-0.004509313,-0.3679836,0.1880922,Head
6635,-0.0063065790000000005,-0.368388,0.1904741,Head
6636,-0.006810647,-0.3692383,0.1924452,Head
6637,-0.006159544,-0.3674044,0.1890619,Head
6638,-0.007118691,-0.3668136,0.1901428,Head
6639,-0.0075629719999999985,-0.3673247,0.1913826,Head
6640,-0.008286124,-0.3680821,0.1932731,Head
6641,-0.007817584,-0.3707311,0.1943403,Head
6642,-0.009575399,-0.3693721,0.1951618,Head
6643,-0.011933899999999999,-0.3717047,0.196263,Head
6644,-0.009705143,-0.3736057,0.19533570000000006,Head
6645,-0.02556176,-0.2640228,0.2381237,Head
6646,-0.03549031,-0.29863720000000005,0.22505820000000004,Head
6647,-0.02319016,-0.2955009,0.2288466,Head
6648,-0.03892818,-0.2659592,0.2342125,Head
6649,-0.05310191,-0.2668917,0.2289306,Head
6650,-0.04901882,-0.3002101,0.2199812,Head
6651,-0.04352806,-0.3328282,0.2108511,Head
6652,-0.03108374,-0.3247242,0.21725770000000005,Head
6653,-0.02036912,-0.3205273,0.22075820000000004,Head
6654,-0.01146023,-0.2934054,0.2310771,Head
6655,-0.0126713,-0.2623111,0.2405403,Head
6656,-0.01008313,-0.3181378,0.2227321,Head
6657,-0.01385964,-0.2256409,0.2505469,Body
6658,-0.02786082,-0.227319,0.2478701,Body
6659,-0.01517581,-0.1835037,0.26078379999999995,Body
6660,-0.03038164,-0.1852949,0.25783520000000004,Body
6661,-0.04218554,-0.2291953,0.2436039,Body
6662,-0.04569759,-0.1876323,0.25313070000000004,Body
6663,-0.06117836,-0.1901145,0.24677,Body
6664,-0.05699559,-0.2306395,0.2378391,Body
6665,-0.1463369,-0.4300590999999999,-0.07642609,Head
6666,-0.15018320000000002,-0.4116832,-0.06720337,Head
6667,-0.1455451,-0.4253943,-0.08016919,Head
6668,-0.1501397,-0.4178948,-0.06513288,Head
6669,-0.14024289999999998,-0.4385847,-0.09681319999999999,Head
6670,-0.1414743,-0.4428616,-0.09166347,Head
6671,-0.1414888,-0.4464802,-0.08755919,Head
6672,-0.1459991,-0.433933,-0.07392027,Head
6673,-0.1398107,-0.4494098,-0.08465943,Head
6674,-0.1440884,-0.4370143,-0.07226057,Head
6675,-0.14931760000000002,-0.4224712000000001,-0.06420267,Head
6676,-0.14721800000000002,-0.425754,-0.06368430000000001,Head
6677,-0.08447324,-0.2630484,0.2135228,Head
6678,-0.09709019999999999,-0.28906940000000003,0.1943198,Head
6679,-0.08077702,-0.29313920000000004,0.20569050000000005,Head
6680,-0.1008869,-0.2602518,0.2011883,Head
6681,-0.09359112,-0.3176183,0.1867511,Head
6682,-0.07752232,-0.3216566,0.1974514,Head
6683,-0.06443381,-0.2976151,0.2138848,Head
6684,-0.06841426,-0.2655916,0.2224022,Head
6685,-0.06120859,-0.3264511,0.2052393,Head
6686,-0.07245272,-0.23102110000000006,0.2306668,Body
6687,-0.08847889,-0.230617,0.2209297,Body
6688,-0.07687861,-0.1923402,0.238853,Body
6689,-0.09292376,-0.1942068,0.22817270000000006,Body
6690,-0.1049961,-0.2297035,0.2074703,Body
6691,-0.1094392,-0.1956116,0.2135222,Body
6692,-0.07157683,-0.3756979,0.1804453,Head
6693,-0.05354244,-0.3923306,0.1819541,Head
6694,-0.05743923,-0.3732239,0.18860610000000005,Head
6695,-0.06657198,-0.4000699,0.1729483,Head
6696,-0.05872123,-0.420684,0.16741270000000005,Head
6697,-0.04723017,-0.4081538,0.1771354,Head
6698,-0.03705062,-0.3973092,0.1844183,Head
6699,-0.04195166,-0.3854274,0.1885428,Head
6700,-0.04468323,-0.3710094,0.1942896,Head
6701,-0.05943584,-0.351459,0.1965905,Head
6702,-0.07484127,-0.3493682,0.1888247,Head
6703,-0.045402,-0.3542591,0.2013956,Head
6704,-0.0903747,-0.3473608,0.1783683,Head
6705,-0.08642251,-0.3777395,0.16963440000000002,Head
6706,-0.08071613,-0.4081971,0.1610124,Head
6707,-0.07127926,-0.4347326,0.15459089999999998,Head
6708,-0.03244306,-0.4458301,0.16435339999999998,Head
6709,-0.0136393,-0.4330532,0.1738426,Head
6710,-0.02654589,-0.4282942,0.1737904,Head
6711,-0.01657063,-0.4515452,0.16461070000000005,Head
6712,-0.01071652,-0.4167373,0.1811759,Head
6713,-0.0208515,-0.4129079000000001,0.1812796,Head
6714,-0.03798708,-0.4200681,0.1746511,Head
6715,-0.04691909,-0.4357402,0.16491760000000005,Head
6716,-0.02982338,-0.4064506,0.1821788,Head
6717,-0.05613566,-0.4533453,0.1524585,Head
6718,-0.03787059,-0.4653427,0.15264049999999998,Head
6719,-0.01906934,-0.4720326,0.1531622,Head
6720,-0.01289908,-0.34908290000000003,0.20976950000000005,Head
6721,-0.008396745,-0.3357222,0.2160805,Head
6722,-0.01672178,-0.3378757,0.2145781,Head
6723,-0.006612283,-0.34738990000000003,0.2107533,Head
6724,-0.02492029,-0.34171490000000004,0.2119273,Head
6725,-0.01854658,-0.3519547,0.2081009,Head
6726,-0.03125368,-0.3482258,0.2080755,Head
6727,-0.02281653,-0.3562552,0.2057202,Head
6728,-0.0135092,-0.3577888,0.204812,Head
6729,-0.009552026,-0.35568540000000004,0.2057953,Head
6730,-0.01648577,-0.3606281,0.203411,Head
6731,-0.01208783,-0.362439,0.2010765,Head
6732,-0.009868271,-0.3604381,0.2018909,Head
6733,-0.006961116999999999,-0.3588392,0.2024433,Head
6734,-0.004940968,-0.354372,0.2063815,Head
6735,-0.003595538,-0.3577732,0.2027583,Head
6736,-0.01208869,-0.3891531,0.1913607,Head
6737,-0.02291176,-0.3950095,0.1880203,Head
6738,-0.01603232,-0.399844,0.1871489,Head
6739,-0.0172538,-0.385731,0.1921665,Head
6740,-0.02136384,-0.3811021,0.1936942,Head
6741,-0.02842716,-0.3883169,0.1899206,Head
6742,-0.008243501,-0.4027784,0.1869283,Head
6743,-0.006220191999999999,-0.3912785,0.1910549,Head
6744,-0.004646557,-0.3823401,0.1935109,Head
6745,-0.009020966,-0.3808858,0.1938777,Head
6746,-0.01285107,-0.378601,0.194608,Head
6747,-0.01586473,-0.3755897,0.1957911,Head
6748,-0.02529295,-0.3689242,0.1992463,Head
6749,-0.03398332,-0.3583943,0.20297,Head
6750,-0.03398233,-0.3697465,0.1976683,Head
6751,-0.0249707,-0.3622344,0.2025999,Head
6752,-0.03212381,-0.3798083,0.1932275,Head
6753,-0.02406711,-0.3753567,0.196166,Head
6754,-0.017789799999999998,-0.3719562,0.1975161,Head
6755,-0.01857148,-0.3680321,0.1995279,Head
6756,-0.01330012,-0.3694903,0.1974357,Head
6757,-0.01379023,-0.3671099,0.1987184,Head
6758,-0.018155,-0.3641493,0.20157120000000006,Head
6759,-0.01339064,-0.3647112,0.1999755,Head
6760,-0.004476232,-0.362776,0.1887913,Head
6761,-0.002297271,-0.3594882,0.1901644,Head
6762,-0.004399379,-0.3601741,0.190387,Head
6763,-0.002324896,-0.3624567,0.1884308,Head
6764,-0.00227425,-0.3575764,0.1923219,Head
6765,-0.004330135,-0.3585264,0.1924086,Head
6766,-0.0061111590000000006,-0.3611597,0.1908804,Head
6767,-0.006280448,-0.3632497,0.1895421,Head
6768,-0.005949289,-0.3598655,0.1926246,Head
6769,-0.006916792,-0.3611562,0.1929027,Head
6770,-0.007373434,-0.3622096,0.1918627,Head
6771,-0.0076406730000000015,-0.363849,0.1908012,Head
6772,-0.006223705,-0.3655114,0.18884360000000006,Head
6773,-0.004496577,-0.3656121,0.1879225,Head
6774,-0.007496211,-0.3655765,0.1902166,Head
6775,-0.00235252,-0.3656853,0.187453,Head
6776,-0.009349863,-0.3653306,0.1948702,Head
6777,-0.01060631,-0.3678425,0.19608270000000005,Head
6778,-0.0091259,-0.3667626,0.1940778,Head
6779,-0.01092147,-0.3661975,0.1970233,Head
6780,-0.008276405,-0.3660004000000001,0.1920419,Head
6781,-0.008460037,-0.3645452,0.1926867,Head
6782,-0.008127025999999999,-0.3630891,0.193552,Head
6783,-0.0089779,-0.3638369,0.1956615,Head
6784,-0.007306675,-0.3615863,0.194287,Head
6785,-0.008033936,-0.3622885,0.1963161,Head
6786,-0.01053202,-0.3644924000000001,0.19790410000000005,Head
6787,-0.009449104,-0.3627827,0.1986454,Head
6788,-0.004620356,-0.3592709,0.1968961,Head
6789,-0.007683861,-0.3611236,0.1991675,Head
6790,-0.006541894,-0.3606923,0.1966987,Head
6791,-0.005406876,-0.35970040000000003,0.1995012,Head
6792,-0.006028285,-0.3599913,0.1945408,Head
6793,-0.004332619,-0.35855240000000005,0.194555,Head
6794,-0.002260438,-0.3575177,0.19457120000000006,Head
6795,-0.002387906,-0.35824670000000003,0.1969952,Head
6796,-0.002788728,-0.3586983,0.1996769,Head
6797,-0.03658439,-0.08761756,0.27684109999999995,Body
6798,-0.01677038,-0.1360087,0.2709384,Body
6799,-0.01842792,-0.08579929,0.2801918,Body
6800,-0.03341855,-0.1378556,0.2677686,Body
6801,-0.01993302,-0.03551896,0.2877253,Body
6802,-0.03949201,-0.03719695,0.284224,Body
6803,-0.02109232,0.01222817,0.2934073,Body
6804,-0.04177623,0.01083545,0.289795,Body
6805,-0.05838457,-0.04009982,0.2785008,Body
6806,-0.05429422,-0.09052674,0.2714323,Body
6807,-0.0616952,0.008218388,0.2837659,Body
6808,-0.08046589,0.003815502,0.2753198,Body
6809,-0.07627603,-0.04461925,0.2705942,Body
6810,-0.07133256,-0.09466735,0.26401820000000004,Body
6811,-0.04989952,-0.1405568,0.2626912,Body
6812,-0.06612867,-0.1439781,0.2557866,Body
6813,-0.1032919,-0.106451,0.242118,Body
6814,-0.08202136,-0.14798540000000002,0.2471349,Body
6815,-0.08747453,-0.1001798,0.25465170000000004,Body
6816,-0.09793766,-0.1521799,0.2355137,Body
6817,-0.09283172,-0.05114693,0.2605428,Body
6818,-0.1087579,-0.05893519,0.2471512,Body
6819,-0.09770492,-0.002934692,0.2644562,Body
6820,-0.1141221,-0.0112679,0.2500666,Body
6821,-0.1247606,-0.06723638,0.229224,Body
6822,-0.1193565,-0.1128678,0.225202,Body
6823,-0.1304274,-0.02041983,0.2310424,Body
6824,-0.1473295,-0.02989163,0.2064211,Body
6825,-0.14154489999999995,-0.07552885,0.2056673,Body
6826,-0.13623870000000002,-0.11897069999999997,0.2027338,Body
6827,-0.1142377,-0.1561629,0.2197005,Body
6828,-0.1312806,-0.1596185,0.1984827,Body
6829,-0.1722935,-0.12946,0.13955520000000002,Body
